user_id,day,source,code,title,message,severity
72,2025-10-27,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
72,2025-10-28,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
72,2025-10-29,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
72,2025-10-30,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
72,2025-10-30,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
72,2025-10-30,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
72,2025-10-31,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
72,2025-10-31,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
72,2025-10-31,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
72,2025-11-03,ml,overspend_day,Daily overspending alert,"You spent $33 today, which is much higher than your usual daily average of $7.",warn
72,2025-11-03,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
72,2025-11-03,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
72,2025-11-03,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
72,2025-11-06,ml,overspend_day,Daily overspending alert,"You spent $52 today, which is much higher than your usual daily average of $14.",warn
72,2025-11-06,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
72,2025-11-06,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
72,2025-11-06,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
72,2025-11-09,ml,overspend_day,Daily overspending alert,"You spent $113 today, which is much higher than your usual daily average of $28.",warn
72,2025-11-09,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
72,2025-11-09,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
72,2025-11-09,ml,weekend_spike,Weekend spending spike,Your weekend spending is significantly above your usual weekly levels.,warn
72,2025-11-10,ml,overspend_day,Daily overspending alert,"You spent $135 today, which is much higher than your usual daily average of $43.",warn
72,2025-11-10,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
72,2025-11-10,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
72,2025-11-10,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
72,2025-11-10,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
72,2025-11-11,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
72,2025-11-12,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
72,2025-11-12,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
72,2025-11-12,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
72,2025-11-13,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
72,2025-11-13,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
72,2025-11-13,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
72,2025-11-14,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
72,2025-11-14,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
72,2025-11-14,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
72,2025-11-15,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
72,2025-11-15,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
72,2025-11-15,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
73,2025-10-11,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
73,2025-10-11,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
73,2025-10-13,ml,overspend_day,Daily overspending alert,"You spent $226 today, which is much higher than your usual daily average of $94.",warn
73,2025-10-13,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
73,2025-10-13,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
73,2025-10-14,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
73,2025-10-15,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
73,2025-10-16,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
73,2025-10-17,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
73,2025-10-17,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
73,2025-10-18,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
73,2025-10-18,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
73,2025-10-19,ml,weekend_spike,Weekend spending spike,Your weekend spending is significantly above your usual weekly levels.,warn
73,2025-10-21,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
73,2025-10-21,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
73,2025-10-22,ml,overspend_day,Daily overspending alert,"You spent $132 today, which is much higher than your usual daily average of $82.",warn
73,2025-10-22,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
73,2025-10-23,ml,overspend_day,Daily overspending alert,"You spent $288 today, which is much higher than your usual daily average of $119.",warn
73,2025-10-23,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
73,2025-10-23,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
73,2025-10-23,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
73,2025-10-24,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
73,2025-10-24,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
73,2025-10-26,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
73,2025-10-26,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
73,2025-10-27,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
73,2025-10-27,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
73,2025-10-28,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
73,2025-10-28,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
73,2025-10-30,ml,overspend_day,Daily overspending alert,"You spent $105 today, which is much higher than your usual daily average of $39.",warn
73,2025-10-30,ml,early_cycle_overspend,Heavy spending early in pay cycle,"You're spending much faster than usual early in your pay cycle. If this continues, your money may not last until your next payday.",warn
73,2025-10-30,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
73,2025-10-30,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
73,2025-10-31,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
73,2025-10-31,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
73,2025-11-01,ml,overspend_day,Daily overspending alert,"You spent $202 today, which is much higher than your usual daily average of $60.",warn
73,2025-11-01,ml,early_cycle_overspend,Heavy spending early in pay cycle,"You're spending much faster than usual early in your pay cycle. If this continues, your money may not last until your next payday.",warn
73,2025-11-01,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
73,2025-11-01,ml,weekend_spike,Weekend spending spike,Your weekend spending is significantly above your usual weekly levels.,warn
73,2025-11-05,ml,overspend_day,Daily overspending alert,"You spent $172 today, which is much higher than your usual daily average of $78.",warn
73,2025-11-05,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
73,2025-11-05,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
73,2025-11-05,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
73,2025-11-07,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
73,2025-11-07,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
73,2025-11-08,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
73,2025-11-08,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
73,2025-11-09,ml,overspend_day,Daily overspending alert,"You spent $149 today, which is much higher than your usual daily average of $77.",warn
73,2025-11-09,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
73,2025-11-09,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
73,2025-11-09,ml,weekend_spike,Weekend spending spike,Your weekend spending is significantly above your usual weekly levels.,warn
73,2025-11-09,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
73,2025-11-10,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
73,2025-11-10,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
73,2025-11-11,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
73,2025-11-11,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
73,2025-11-12,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
73,2025-11-12,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
73,2025-11-14,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
73,2025-11-14,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-09-12,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-09-14,ml,overspend_day,Daily overspending alert,"You spent $835 today, which is much higher than your usual daily average of $250.",warn
74,2025-09-14,ml,weekend_spike,Weekend spending spike,Your weekend spending is significantly above your usual weekly levels.,warn
74,2025-09-14,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-09-18,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
74,2025-09-18,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-09-19,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
74,2025-09-19,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-09-20,ml,overspend_day,Daily overspending alert,"You spent $397 today, which is much higher than your usual daily average of $258.",warn
74,2025-09-20,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
74,2025-09-20,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
74,2025-09-20,ml,weekend_spike,Weekend spending spike,Your weekend spending is significantly above your usual weekly levels.,warn
74,2025-09-21,ml,weekend_spike,Weekend spending spike,Your weekend spending is significantly above your usual weekly levels.,warn
74,2025-09-21,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-09-22,ml,overspend_day,Daily overspending alert,"You spent $474 today, which is much higher than your usual daily average of $238.",warn
74,2025-09-22,ml,early_cycle_overspend,Heavy spending early in pay cycle,"You're spending much faster than usual early in your pay cycle. If this continues, your money may not last until your next payday.",warn
74,2025-09-22,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
74,2025-09-22,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
74,2025-09-22,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-09-23,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
74,2025-09-23,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-09-25,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
74,2025-09-25,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-09-26,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
74,2025-09-26,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-09-27,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
74,2025-09-27,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-09-29,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
74,2025-09-29,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-09-30,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
74,2025-09-30,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-10-01,ml,overspend_day,Daily overspending alert,"You spent $571 today, which is much higher than your usual daily average of $125.",warn
74,2025-10-01,ml,early_cycle_overspend,Heavy spending early in pay cycle,"You're spending much faster than usual early in your pay cycle. If this continues, your money may not last until your next payday.",warn
74,2025-10-01,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
74,2025-10-01,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
74,2025-10-01,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-10-02,ml,overspend_day,Daily overspending alert,"You spent $241 today, which is much higher than your usual daily average of $137.",warn
74,2025-10-02,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
74,2025-10-02,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
74,2025-10-02,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-10-04,ml,overspend_day,Daily overspending alert,"You spent $439 today, which is much higher than your usual daily average of $198.",warn
74,2025-10-04,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
74,2025-10-04,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
74,2025-10-04,ml,weekend_spike,Weekend spending spike,Your weekend spending is significantly above your usual weekly levels.,warn
74,2025-10-04,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-10-05,ml,overspend_day,Daily overspending alert,"You spent $629 today, which is much higher than your usual daily average of $270.",warn
74,2025-10-05,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
74,2025-10-05,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
74,2025-10-05,ml,weekend_spike,Weekend spending spike,Your weekend spending is significantly above your usual weekly levels.,warn
74,2025-10-05,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-10-06,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
74,2025-10-07,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
74,2025-10-08,ml,overspend_day,Daily overspending alert,"You spent $435 today, which is much higher than your usual daily average of $249.",warn
74,2025-10-08,ml,early_cycle_overspend,Heavy spending early in pay cycle,"You're spending much faster than usual early in your pay cycle. If this continues, your money may not last until your next payday.",warn
74,2025-10-08,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
74,2025-10-09,ml,overspend_day,Daily overspending alert,"You spent $428 today, which is much higher than your usual daily average of $276.",warn
74,2025-10-09,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
74,2025-10-09,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
74,2025-10-09,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
74,2025-10-09,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-10-10,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
74,2025-10-10,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
74,2025-10-10,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-10-11,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
74,2025-10-11,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
74,2025-10-11,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-10-14,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
74,2025-10-14,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-10-15,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
74,2025-10-15,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-10-16,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
74,2025-10-16,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-10-17,ml,overspend_day,Daily overspending alert,"You spent $399 today, which is much higher than your usual daily average of $138.",warn
74,2025-10-17,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
74,2025-10-17,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
74,2025-10-18,ml,overspend_day,Daily overspending alert,"You spent $270 today, which is much higher than your usual daily average of $156.",warn
74,2025-10-18,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
74,2025-10-18,ml,weekend_spike,Weekend spending spike,Your weekend spending is significantly above your usual weekly levels.,warn
74,2025-10-20,ml,overspend_day,Daily overspending alert,"You spent $664 today, which is much higher than your usual daily average of $247.",warn
74,2025-10-20,ml,early_cycle_overspend,Heavy spending early in pay cycle,"You're spending much faster than usual early in your pay cycle. If this continues, your money may not last until your next payday.",warn
74,2025-10-20,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
74,2025-10-20,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
74,2025-10-20,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
74,2025-10-20,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-10-21,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
74,2025-10-21,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-10-22,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
74,2025-10-22,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
74,2025-10-22,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-10-23,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
74,2025-10-23,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
74,2025-10-23,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-10-24,ml,overspend_day,Daily overspending alert,"You spent $761 today, which is much higher than your usual daily average of $325.",warn
74,2025-10-24,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
74,2025-10-24,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
74,2025-10-24,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
74,2025-10-24,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-10-25,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
74,2025-10-26,ml,overspend_day,Daily overspending alert,"You spent $786 today, which is much higher than your usual daily average of $380.",warn
74,2025-10-26,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
74,2025-10-26,ml,power_saving_triggered,Power Saving Mode recommended,Your predicted runway is only 33 days versus your goal of 84 days. We recommend switching to a daily budget of about $836 to get back on track.,critical
74,2025-10-26,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
74,2025-10-26,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
74,2025-10-26,ml,weekend_spike,Weekend spending spike,Your weekend spending is significantly above your usual weekly levels.,warn
74,2025-10-26,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-10-27,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
74,2025-10-27,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
74,2025-10-27,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-10-28,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
74,2025-10-28,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-10-29,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
74,2025-10-29,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-10-31,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
74,2025-10-31,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-11-01,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
74,2025-11-01,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-11-02,ml,overspend_day,Daily overspending alert,"You spent $547 today, which is much higher than your usual daily average of $193.",warn
74,2025-11-02,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
74,2025-11-02,ml,weekend_spike,Weekend spending spike,Your weekend spending is significantly above your usual weekly levels.,warn
74,2025-11-02,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-11-03,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
74,2025-11-03,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-11-05,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
74,2025-11-05,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-11-06,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
74,2025-11-06,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-11-07,ml,overspend_day,Daily overspending alert,"You spent $568 today, which is much higher than your usual daily average of $289.",warn
74,2025-11-07,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
74,2025-11-07,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
74,2025-11-07,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-11-08,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
74,2025-11-08,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-11-11,ml,overspend_day,Daily overspending alert,"You spent $664 today, which is much higher than your usual daily average of $259.",warn
74,2025-11-11,ml,early_cycle_overspend,Heavy spending early in pay cycle,"You're spending much faster than usual early in your pay cycle. If this continues, your money may not last until your next payday.",warn
74,2025-11-11,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
74,2025-11-11,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
74,2025-11-11,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-11-12,ml,overspend_day,Daily overspending alert,"You spent $556 today, which is much higher than your usual daily average of $293.",warn
74,2025-11-12,ml,early_cycle_overspend,Heavy spending early in pay cycle,"You're spending much faster than usual early in your pay cycle. If this continues, your money may not last until your next payday.",warn
74,2025-11-12,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
74,2025-11-12,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
74,2025-11-14,ml,overspend_day,Daily overspending alert,"You spent $550 today, which is much higher than your usual daily average of $281.",warn
74,2025-11-14,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
74,2025-11-14,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
74,2025-11-14,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
